baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
isogroup34137_c0_g1	196.472369337528	0.424826062677086	0.580068801522951	0.732371852376338	0.463941634172882	0.541827882322936
isogroup34138_c12_g1	0.258708954922161	0.982211211380618	3.2243235038791	0.304625516080798	0.760651384094841	NA
isogroup34138_c19_g1	5.46899958291431	4.99113881265209	1.49056315524875	3.3484920079211	0.000812526242449577	0.00683250029597411
isogroup34138_c21_g1	1.83650894779663	3.29673026775591	2.31006845361514	1.42711366955239	0.153547132978655	0.214557936477098
isogroup34138_c24_g1	0.298748825017781	1.15053710975333	3.10117055729531	0.37100091352498	0.710636851298101	NA
isogroup34138_c27_g1	87.2237430145308	-1.14009433444595	0.673370842725143	-1.69311508920102	0.0904335626615179	0.142968013082531
isogroup34138_c28_g1	0.899742612458589	-0.68880592764612	2.1012547475944	-0.327806958406492	0.743057625741892	NA
isogroup34138_c29_g1	18.4255310136485	2.45588117266488	1.23268224843177	1.99230675690291	0.0463374107899879	0.0888036206126708
isogroup34138_c32_g1	0	NA	NA	NA	NA	NA
isogroup34138_c5_g1	1.65889858375357	3.30431402349407	1.88033923104641	1.75729675206277	0.0788672411267399	0.129033310998079
isogroup34139_c0_g1	1.12876426360103	2.68745861751589	2.324979311908	1.15590646495276	0.247719417979326	NA
isogroup34141_c3_g1	0.907570087018812	2.52249261881948	2.29675677736811	1.09828460883439	0.272080230518264	NA
isogroup34141_c4_g1	0.775654204973739	2.28037765482343	2.98483072653736	0.763988937311984	0.444873835166414	NA
isogroup34142_c10_g1	0.0400398700956203	-0.647927017200175	3.80769653887545	-0.170162461893965	0.864882372203106	NA
isogroup34142_c12_g1	0.400398700956203	1.4888932401205	3.73682682575686	0.39843784835251	0.690307463477311	NA
isogroup34142_c15_g1	0.873914055835656	2.46764922913139	2.3921170764131	1.03157544146274	0.302271050006949	NA
isogroup34142_c21_g1	0.326834568275694	1.22937159805409	3.74225221288502	0.32851115534683	0.742525211142791	NA
isogroup34142_c22_g1	0.0716986745450184	-0.437108706745084	3.80398395114582	-0.114908136406154	0.908517935897653	NA
isogroup34142_c24_g1	3.23461686750581	3.20211369040735	1.62343316560006	1.97243333341891	0.0485601597438505	0.0917738127799501
isogroup34142_c25_g1	3.00249119407486	2.3734328273569	1.63937566723801	1.4477662898069	0.147682423485932	0.208044873046635
isogroup34142_c27_g1	6.77074220982276	0.380384889872992	1.54378965291459	0.246396838555593	0.805375053284217	0.845578414938508
isogroup34142_c28_g1	0.590351527652592	1.93092803880435	3.1793686805968	0.607330647303819	0.543631503475854	NA
isogroup34142_c29_g1	2.60246281988377	3.97832586566216	1.80153449376367	2.20829846968451	0.027223473944103	0.0611241395038207
isogroup34142_c31_g1	1.4476613072753	3.18836457549301	2.20527215396578	1.44579188095189	0.148235584034662	NA
isogroup34142_c32_g1	101.236111858486	0.264137359607316	0.642428248819213	0.411154646597191	0.680959141792836	0.740469897737482
isogroup34142_c34_g1	11.3792855804739	-0.821852756609487	1.24524183842291	-0.659994493640171	0.509257362932212	0.584683050622008
isogroup34142_c35_g1	4.16004886779818	1.84251304656529	1.68235770456129	1.0951969617221	0.273430356491236	0.34732400009223
isogroup34142_c35_g2	0.333980690658665	1.2727020517028	3.70050125389617	0.343926934320803	0.730901235447991	NA
isogroup34143_c3_g1	0.160159480382481	0.478639192255117	3.76437416820579	0.127149738805919	0.898821885021332	NA
isogroup34146_c4_g1	0.317218559366221	1.19873483984806	3.04940261924861	0.393104810850933	0.694242071008042	NA
isogroup34146_c5_g1	0.790737851958136	2.05904185361963	2.51811576535879	0.817691498518634	0.413533366087081	NA
isogroup34147_c0_g1	0.320791620557706	1.22001349627353	3.74246593181061	0.325991877682448	0.7444305004284	NA
isogroup34149_c2_g1	8.22177796855831	5.63418461459023	1.75387614630959	3.21241874829381	0.00131622373584536	0.00885104690163805
isogroup34149_c3_g1	11.685698780488	5.15267960118069	1.68349825698441	3.06069791269669	0.0022082176573172	0.0121720415673465
isogroup34150_c1_g1	0.298748825017781	1.15053710975333	3.10117055729531	0.37100091352498	0.710636851298101	NA
isogroup34151_c0_g1	5.31577769094164	3.14784053269653	1.55311619404804	2.02679010415312	0.0426838829266336	0.0837707767506006
isogroup34155_c1_g1	4.86629086202117	4.89783043494807	1.61861772145858	3.02593402383764	0.00247866381187992	0.0129784145662831
isogroup34155_c2_g1	13.3495594444747	6.31883199027226	1.79101282020088	3.52807747605264	0.000418589620730559	0.00472049031595179
isogroup34156_c0_g1	0	NA	NA	NA	NA	NA
isogroup34156_c1_g1	0.0400398700956203	-0.647927017200175	3.80769653887545	-0.170162461893965	0.864882372203106	NA
isogroup34157_c0_g1	3.06137096687269	3.18697620202559	1.54988996590694	2.05625965205904	0.0397574951831261	0.0798899025734867
isogroup34158_c10_g1	39.5909063947456	0.598781045139235	1.03840669795257	0.576634421099028	0.564186441539077	0.635788697304737
isogroup34158_c11_g1	0.552177115692462	1.86664322583746	3.31982761660707	0.562271130133319	0.573931304986286	NA
isogroup34158_c13_g1	8.12936697140584	1.20521503250391	1.27691058956974	0.94385232791437	0.345245115959016	0.423062192144921
isogroup34158_c9_g1	3.82984993071551	3.5492527887247	1.7425277383733	2.03684148640184	0.0416659294001711	0.0823739671051854
isogroup34159_c0_g1	0.445719235299304	1.62429973865846	2.75552217429569	0.589470755782843	0.555545524187703	NA
isogroup34159_c2_g1	8.82824400100954	0.694681308523753	1.11997248366735	0.620266407125482	0.535082407518873	0.608767830295684
isogroup34160_c0_g1	0	NA	NA	NA	NA	NA
isogroup34161_c0_g1	0.0400398700956203	-0.647927017200175	3.80769653887545	-0.170162461893965	0.864882372203106	NA
isogroup34162_c0_g1	0.245519884821202	0.908450168166869	3.30222195881642	0.275102697364557	0.783237339313027	NA
isogroup34162_c1_g1	3.94169026335518	4.58008242225663	2.00058624263991	2.28937014792868	0.0220578550879384	0.0530105064605687
isogroup34163_c0_g1	4.28683836624123	-4.27237361033992	2.47402281191469	-1.72689337776698	0.0841868139687067	0.135528985334501
isogroup34163_c1_g1	0.0716986745450184	-0.437108706745084	3.80398395114582	-0.114908136406154	0.908517935897653	NA
isogroup34163_c2_g1	0.120119610286861	0.179229637136053	3.77669056739155	0.0474567968801961	0.962149162609023	NA
isogroup34163_c3_g1	0	NA	NA	NA	NA	NA
isogroup34164_c25_g1	0.601543371019792	1.9593736114142	3.14485550131863	0.623040903021663	0.533257643107955	NA
isogroup34164_c27_g1	0	NA	NA	NA	NA	NA
isogroup34164_c30_g1	0	NA	NA	NA	NA	NA
isogroup34164_c33_g1	0.200199350478101	0.717518631827975	3.75612294562834	0.191026396689991	0.848504912387741	NA
isogroup34164_c38_g1	0.160159480382481	0.478639192255117	3.76437416820579	0.127149738805919	0.898821885021332	NA
isogroup34164_c39_g1	1.03192239211735	2.50120703794345	2.04943347235842	1.22043826827184	0.222298777805275	NA
isogroup34164_c41_g1	69.0170389628154	4.81396006030169	1.18126418633676	4.07526116171385	4.59627348015375e-05	0.00158319755615192
isogroup34164_c42_g1	11.5163498096662	0.722516662637952	1.01943800353156	0.708740168735121	0.478485732764147	0.556009148429988
isogroup34164_c45_g1	0.280279090669342	1.08700500611516	3.74565173158402	0.290204504852743	0.771659790070662	NA
isogroup34164_c46_g1	2.21205036598537	0.0385179862172897	1.49169487105391	0.0258216254307264	0.979399612999197	0.984078453098134
isogroup34164_c47_g1	77.2764667347387	3.15912580281141	1.26934204781851	2.48879000600404	0.01281786502612	0.0367154381848981
isogroup34164_c49_g1	0	NA	NA	NA	NA	NA
isogroup34164_c52_g1	0	NA	NA	NA	NA	NA
isogroup34165_c2_g1	10.8609459579096	-0.0871695298141421	0.895376094470627	-0.0973552123542893	0.922444311073467	0.939888538983804
isogroup34166_c1_g1	3.8364169641543	4.56160780285743	1.88271262276141	2.4228911771818	0.0153975383829041	0.041423151109625
isogroup34168_c0_g1	4.1157281810299	0.290712824702342	1.71067068023454	0.169940847213494	0.865056656884644	0.893985808887201
isogroup34169_c0_g1	0.774891921503232	2.27791332559129	2.95009394016704	0.772149420252804	0.440025934645355	NA
isogroup34169_c2_g1	0.857914208013719	2.44718715411084	2.26757828006668	1.07920735333507	0.280495302372056	NA
isogroup3416_c2_g1	3.40871998444618	4.39601290126058	1.82069807838803	2.41446561263613	0.0157583103777472	0.0421132425563739
isogroup34170_c5_g1	4.66930196298302	2.3978818622229	1.40395598002194	1.70794661395682	0.087646248783132	0.139564039497139
isogroup34170_c6_g1	13.2411344583677	3.95331478797454	1.23791824249348	3.19351848310398	0.00140550339752281	0.00922780607988303
isogroup34173_c11_g1	2.93039662511199	4.18934308128861	1.82685724819877	2.29319673741295	0.0218366809060591	0.0525946630394978
isogroup34173_c12_g1	14.4671184968104	6.43318893946415	1.5808565410547	4.06943247055936	4.71277966382552e-05	0.00159812176308086
isogroup34173_c6_g1	1.42141493567165	3.15858342076706	2.09287176738962	1.50921020101804	0.131245074145448	NA
isogroup34173_c7_g1	0.298748825017781	1.15053710975333	3.10117055729531	0.37100091352498	0.710636851298101	NA
isogroup34173_c9_g1	1.46970410281522	3.17826466371422	2.62824065805953	1.20927459742624	0.226557366759146	NA
isogroup34175_c4_g1	7.78302181952699	5.55797577899682	1.75478134199888	3.16733238835655	0.00153844366263637	0.00975185585281157
isogroup34176_c2_g1	2.53113809299364	3.80838159507896	1.83671122977348	2.07347869025042	0.0381277522997908	0.0775519752830235
isogroup34176_c3_g1	10.9239191637108	3.75518168312437	1.54296482109696	2.43374419933609	0.01494355157433	0.0406002360909633
isogroup34177_c0_g1	1.86248402159571	3.5520679799674	2.0401891425338	1.74104836944477	0.0816751003545488	0.132544243940898
isogroup34177_c2_g1	3.13632411859483	4.27923003099181	1.93433137829828	2.212252812006	0.026949201605164	0.0607113450021097
isogroup34178_c2_g1	12.0079645879251	3.38823870328918	1.18129687846055	2.86823639769936	0.00412766995876583	0.0178049751594206
isogroup34181_c2_g1	1.31372211201524	3.04747375708027	2.0848724823585	1.46170750627052	0.143821379415568	NA
isogroup34181_c4_g1	0.507329241142105	1.76655785824967	3.38293280560121	0.522197146607446	0.601533072519937	NA
isogroup34183_c0_g1	0.686431115665769	2.15192591684198	2.47189879592764	0.870555833591243	0.38399672078924	NA
isogroup34183_c1_g1	1.64337139572437	3.28020468326511	1.83888292556198	1.78380289341294	0.0744556992638267	0.123880013072331
isogroup34184_c6_g1	14.8767165463465	-3.26050512032447	1.34594204501587	-2.42247066461619	0.0154153703298791	0.0414455752115663
isogroup34184_c7_g1	2.03189296342366	1.09006263528915	1.72275350760996	0.632744400446141	0.526900570055493	0.601694462710718
isogroup34185_c0_g1	2.83229462932956	4.13156968635015	2.02712775326539	2.03813976681777	0.0415359571779013	0.0822101138837441
isogroup34188_c4_g1	22.912228600444	2.70218530870393	1.22740699336427	2.20153976905196	0.0276978345347956	0.0618946617350136
isogroup34188_c5_g1	10.1564585055273	5.93074112878788	1.76675169998548	3.3568617077525	0.00078832531925375	0.00671307077961596
isogroup34188_c5_g2	22.2946005043871	7.04786334493654	1.81356787980618	3.88618668394687	0.000101831208163474	0.00221931011349534
isogroup34188_c6_g1	138.523745086911	1.09477271078829	0.674665446550492	1.6226897588809	0.104655741727778	0.158936518777017
isogroup34188_c7_g1	228.538627423843	0.843923609348066	0.753363426059432	1.12020783085041	0.262625207708985	0.335822461981816
isogroup34189_c2_g1	0.400871360748947	1.48141660369263	3.49876320285526	0.423411507953346	0.671995050096245	NA
isogroup34189_c3_g1	2.45811621349578	3.94375697828156	1.88390364337573	2.09339633274175	0.0363137895247149	0.0748971908947244
isogroup34189_c9_g1	1.23503517016675	2.97930371277864	2.11283063686517	1.41010058297861	0.158509985171789	NA
isogroup3418_c1_g1	0.320318960764962	1.23634020963736	3.74209392710283	0.330387273468185	0.741107356467377	NA
isogroup34191_c1_g1	70.1766401064939	6.96956586573019	1.44299606221794	4.82992715518414	1.36583008949601e-06	0.000460933546639215
isogroup34191_c3_g1	85.4291764356897	0.560169232032363	0.635367936576765	0.881645421156193	0.377968584363779	0.455897020468354
isogroup34192_c0_g1	0	NA	NA	NA	NA	NA
isogroup34195_c0_g1	12.9447819001572	2.14811242367131	1.17732483165074	1.8245707267207	0.0680658342634351	0.116048956806015
isogroup34196_c1_g1	0	NA	NA	NA	NA	NA
isogroup34197_c1_g1	10.7311156806524	0.14815566926558	1.70084909403928	0.0871068866631379	0.930586551429868	0.945921126604822
isogroup34200_c0_g1	0.360358830860582	1.36920064922273	3.73921255001212	0.366173527423118	0.714235594522478	NA
isogroup34201_c0_g1	0.200199350478101	0.717518631827975	3.75612294562834	0.191026396689991	0.848504912387741	NA
isogroup34202_c63_g1	0	NA	NA	NA	NA	NA
isogroup34202_c64_g1	0.883057404952385	2.50549637852714	2.23717948587931	1.11993534463435	0.262741315210234	NA
isogroup34202_c65_g1	1.39952983679987	2.02462314372426	1.92757470656097	1.05034743236304	0.293558404897089	NA
isogroup34202_c68_g1	0.330407629467179	1.25821221695441	2.97998386642399	0.42222115063471	0.67286360481158	NA
isogroup34202_c70_g1	0.544268709838984	1.86293478891223	2.54181580021851	0.732914945588144	0.463610306964312	NA
isogroup34202_c71_g1	0.792888996058927	2.35043111965195	2.4339984915355	0.965666629550445	0.334211022822859	NA
isogroup34202_c73_g1	0.178629214730921	0.558475434465876	3.63707982695334	0.153550502336291	0.87796416736301	NA
isogroup34202_c75_g1	0.427722160743608	1.5537179529974	3.4396668403681	0.451705942785764	0.65148083645909	NA
isogroup34202_c76_g1	0.240239220573722	0.91645085661607	3.75016985486409	0.244375826184887	0.80693976221636	NA
isogroup34202_c79_g1	0.49461283083389	1.72406284829356	3.31128785211135	0.520662329973596	0.602602020541063	NA
isogroup34202_c7_g1	0.51308256518233	1.77031582548768	2.79025813150561	0.634463100563539	0.525778640548914	NA
isogroup34202_c80_g1	0.240239220573722	0.91645085661607	3.75016985486409	0.244375826184887	0.80693976221636	NA
isogroup34204_c0_g1	0.347169760759624	1.32219837723358	3.71822883129229	0.355598979305972	0.722140908144918	NA
isogroup34211_c0_g1	1.62216787723575	0.665793953003486	1.83237552001374	0.363350167982213	0.71634332175014	0.770689348440293
isogroup34213_c2_g1	0.120119610286861	0.179229637136053	3.77669056739155	0.0474567968801961	0.962149162609023	NA
isogroup34213_c5_g1	0	NA	NA	NA	NA	NA
isogroup34214_c0_g1	1.70994332338895	3.39219205371394	2.58227236400064	1.3136461130144	0.188965322962259	0.25521433480966
isogroup34215_c0_g1	0.120119610286861	0.179229637136053	3.77669056739155	0.0474567968801961	0.962149162609023	NA
isogroup34216_c2_g1	1.17699822551543	2.91016966844215	2.1199560689566	1.37274998810446	0.169830083150935	NA
isogroup34216_c3_g1	0.739187396069604	2.24915143572071	2.58608114984008	0.869714175775108	0.384456623383064	NA
isogroup34216_c4_g1	1.08278409563774	2.78365598390924	2.34673485936585	1.18618256885716	0.23555020848274	NA
isogroup34217_c0_g1	0.339261354906146	1.27196382155032	3.74129614228027	0.339979454493296	0.733872000275549	NA
isogroup34220_c0_g1	4.44138695228375	-4.01291651842744	1.66167349727141	-2.41498496847723	0.0157358590700056	0.04208374406099
isogroup34222_c1_g1	5.51244094532298	2.52047516371761	1.36824353553264	1.84212466440517	0.0654569168011963	0.11304722958038
isogroup34223_c4_g1	1.27460238046962	3.01061424923357	2.28559236628191	1.31721399390701	0.187766904482512	NA
isogroup34223_c5_g1	8.78725455627085	-0.309968294958848	1.09166444554819	-0.283941000572932	0.776455595094102	0.822187633359076
isogroup34223_c6_g1	5.52928371061199	-0.290660766810887	1.09714284095945	-0.264925181990619	0.791067098812607	0.833924031690201
isogroup34224_c2_g1	0.333980690658665	1.2727020517028	3.70050125389617	0.343926934320803	0.730901235447991	NA
isogroup34227_c1_g1	18.3752595447511	3.77711233920817	1.30185817639223	2.90132397499355	0.00371589481785726	0.0166799629301451
isogroup34227_c2_g1	70.364992262127	-1.64138615003491	0.894519120928218	-1.83493690814758	0.0665150382351679	0.11419730865735
isogroup34227_c3_g1	0.0800797401912405	-0.223179251297377	3.7974125296458	-0.0587714001455074	0.953134188449564	NA
isogroup34228_c1_g1	122.054557452182	3.10971303343073	0.809993335731481	3.83918347997572	0.000123444157145405	0.00244317040361852
isogroup34229_c1_g1	1.02521981077917	2.71281050619689	2.20834425615	1.22843641730315	0.219283184128027	NA
isogroup34229_c3_g1	8.28456777555564	2.74098096729807	1.39862805411018	1.95976404108518	0.0500233759982161	0.0937575772816038
isogroup34229_c4_g1	10.1533077420576	5.93201020316433	1.77444689018602	3.34301930137929	0.000828721354784986	0.0068857632986585
isogroup34230_c0_g1	6.07259144818457	5.15477234032185	1.55629143235476	3.31221533008273	0.000925602725811021	0.00728428764258965
isogroup34230_c14_g1	0.759551707301482	1.90641257504967	2.19931348363559	0.866821664685225	0.38603972977073	NA
isogroup34230_c15_g1	8.22837391873925	4.64731390151605	1.67853041335117	2.7686801886644	0.00562838531293699	0.0214811373869569
isogroup34230_c9_g1	285.868666162143	-1.85200696786847	0.933379460320468	-1.98419511742052	0.0472340926530665	0.0899886014890955
isogroup34231_c0_g1	0.710658111766896	1.81583714491633	2.57180136499878	0.706056528948608	0.480152983973456	NA
isogroup34231_c1_g1	6.61984709870656	2.82598183215163	1.43686095761098	1.96677473709794	0.0492091862786829	0.0926353159618563
isogroup34231_c2_g1	0.392307100576397	-0.172770573409857	2.51047878041949	-0.0688197704586801	0.945133080846155	NA
isogroup34231_c3_g1	1.91650798490051	1.41058472807707	2.01339866454516	0.700598819755217	0.483553415188376	0.560703551573794
